taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory	sinacCategory
2259223	Lophelia Milne Edwards & Haime, 1849	11358493	Desmophyllum Ehrenberg, 1834	2	GENUS	SYNONYM	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Caryophylliidae	11260974	Desmophyllum	11358493				PR
2260195	Javania cailleti (Duchassaing & Michelotti, 1864)	2260195	Javania cailleti (Duchassaing & Michelotti, 1864)	18	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Flabellidae	8194	Javania	2260188	Javania cailleti	2260195	NE	PR
2260506	Agaricia undata (Ellis & Solander, 1786)	2260506	Agaricia undata (Ellis & Solander, 1786)	125	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Agariciidae	3932	Agaricia	2260501	Agaricia undata	2260506	DD	PR
3250259	Undaria Oken, 1815	2260501	Agaricia Lamarck, 1801	8	GENUS	SYNONYM	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Agariciidae	3932	Agaricia	2260501				PR
9501163	Undaria crassa (Verrill, 1901)	2260503	Agaricia agaricites (Linnaeus, 1758)	23	SPECIES	SYNONYM	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Agariciidae	3932	Agaricia	2260501	Agaricia agaricites	2260503	NE	PR
2260247	Flabellum Lesson, 1831	2260247	Flabellum Lesson, 1831	4	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Flabellidae	8194	Flabellum	2260247			NE	PR
7454555	Pseudodiploria strigosa (Dana, 1846)	7454555	Pseudodiploria strigosa (Dana, 1846)	75	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Faviidae	3968	Pseudodiploria	8279477	Pseudodiploria strigosa	7454555	NE	PR
3250147	Porites Link, 1807	3250147	Porites Link, 1807	11	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Poritidae	9241	Porites	3250147			NE	PR
4283558	Asterosmilia Duncan, 1867	4283558	Asterosmilia Duncan, 1867	5	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Caryophylliidae	11260974	Asterosmilia	4283558				PR
2258894	Siderastrea Blainville, 1830	2258894	Siderastrea Blainville, 1830	3	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Siderastreidae	3369	Siderastrea	2258894			NE	PR
8561332	Asterosmilia profunda (Duncan, 1864)	8561332	Asterosmilia profunda (Duncan, 1864)	29	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Caryophylliidae	11260974	Asterosmilia	4283558	Asterosmilia profunda	8561332	NE	PR
2259742	Dichocoenia stokesi Milne Edwards & Haime, 1849	5784766	Dichocoenia stokesii (Milne Edwards & Haime, 1849)	44	SPECIES	SYNONYM	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Meandrinidae	8216	Dichocoenia	2259740	Dichocoenia stokesii	5784766	VU	PR
2260357	Isophyllia Milne Edwards & Haime, 1851	2260357	Isophyllia Milne Edwards & Haime, 1851	1	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Faviidae	3968	Isophyllia	2260357			NE	PR
4880484	Mycetophyllia danaana Milne Edwards & Haime, 1849	4880484	Mycetophyllia danaana Milne Edwards & Haime, 1849	30	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Faviidae	3968	Mycetophyllia	2260294	Mycetophyllia danaana	4880484	LC	PR
2265096	Millepora complanata Lamarck, 1816	2265096	Millepora complanata Lamarck, 1816	6	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Hydrozoa	205	Anthoathecata	838	Milleporidae	7000	Millepora	1004776	Millepora complanata	2265096	LC	PR
10839641	Caulastraea portoricensis (Coryell, 1929)	10839641	Caulastraea portoricensis (Coryell, 1929)	46	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Merulinidae	8219	Caulastraea	2260168	Caulastraea portoricensis	10839641	NE	PR
2260041	Colpophyllia Milne Edwards & Haime, 1848	2260041	Colpophyllia Milne Edwards & Haime, 1848	28	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Faviidae	3968	Colpophyllia	2260041			NE	PR
2259486	Madracis asperula Milne Edwards & Haime, 1849	2259486	Madracis asperula Milne Edwards & Haime, 1849	68	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Pocilloporidae	5174	Madracis	2259474	Madracis asperula	2259486	DD	PR
2259464	Pocillopora damicornis (Linnaeus, 1758)	2259464	Pocillopora damicornis (Linnaeus, 1758)	3	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Pocilloporidae	5174	Pocillopora	2259455	Pocillopora damicornis	2259464	LC	PR
6472514	Cyathoceras portoricensis Vaughan, 1901	2258959	Oxysmilia rotundifolia (Milne Edwards & Haime, 1848)	10	SPECIES	SYNONYM	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Caryophylliidae	11260974	Oxysmilia	2258956	Oxysmilia rotundifolia	2258959	NE	PR
7485214	Stylophora minor Duncan, 1863	7485214	Stylophora minor Duncan, 1863	8	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Pocilloporidae	5174	Stylophora	7727995	Stylophora minor	7485214	NE	PR
9705144	Stephanocoenia intersepta (Esper, 1795)	9705144	Stephanocoenia intersepta (Esper, 1795)	36	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Astrocoeniidae	3939	Stephanocoenia	2259443	Stephanocoenia intersepta	9705144	LC	PR
5184779	Porites porites (Pallas, 1766)	5184779	Porites porites (Pallas, 1766)	7	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Poritidae	9241	Porites	3250147	Porites porites	5184779	LC	PR
2259752	Meandrina meandrites (Linnaeus, 1758)	2259752	Meandrina meandrites (Linnaeus, 1758)	16	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Meandrinidae	8216	Meandrina	2259751	Meandrina meandrites	2259752	LC	PR
2260166	Diploria strigosa (Dana, 1846)	7454555	Pseudodiploria strigosa (Dana, 1846)	24	SPECIES	SYNONYM	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Faviidae	3968	Pseudodiploria	8279477	Pseudodiploria strigosa	7454555	LC	PR
2259625	Balanophyllia pittieri Vaughan, 1919	2259625	Balanophyllia pittieri Vaughan, 1919	36	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Dendrophylliidae	8186	Balanophyllia	2259608	Balanophyllia pittieri	2259625	NE	PR
2260167	Diploria labyrinthiformis (Linnaeus, 1758)	2260167	Diploria labyrinthiformis (Linnaeus, 1758)	28	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Faviidae	3968	Diploria	2260164	Diploria labyrinthiformis	2260167	LC	PR
2260294	Mycetophyllia Milne Edwards & Haime, 1848	2260294	Mycetophyllia Milne Edwards & Haime, 1848	5	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Faviidae	3968	Mycetophyllia	2260294			NE	PR
8279523	Orbicella faveolata (Ellis & Solander, 1786)	8279523	Orbicella faveolata (Ellis & Solander, 1786)	9	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Merulinidae	8219	Orbicella	3250181	Orbicella faveolata	8279523	NE	PR
8637574	Asterosmilia exarata Duncan, 1867	8637574	Asterosmilia exarata Duncan, 1867	41	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Caryophylliidae	11260974	Asterosmilia	4283558	Asterosmilia exarata	8637574	NE	PR
2259429	Guynia annulata Duncan, 1872	2259429	Guynia annulata Duncan, 1872	3	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Guyniidae	3972	Guynia	2259428	Guynia annulata	2259429	NE	PR
4879522	Antiguastrea Vaughan, 1919	4879522	Antiguastrea Vaughan, 1919	1	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Merulinidae	8219	Antiguastrea	4879522				PR
8377035	Pseudodiploria clivosa (Ellis & Solander, 1786)	8377035	Pseudodiploria clivosa (Ellis & Solander, 1786)	32	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Faviidae	3968	Pseudodiploria	8279477	Pseudodiploria clivosa	8377035	NE	PR
4943825	Montastrea cavernosa (Linnaeus, 1767)	2260050	Montastraea cavernosa (Linnaeus, 1767)	2	SPECIES	SYNONYM	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Montastraeidae	8392047	Montastraea	11309102	Montastraea cavernosa	2260050	NE	PR
4283692	Meandrina brasiliensis (Milne Edwards & Haime, 1848)	4283692	Meandrina brasiliensis (Milne Edwards & Haime, 1848)	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Meandrinidae	8216	Meandrina	2259751	Meandrina brasiliensis	4283692	NE	PR
4944080	Dichocoenia tuberosa Duncan, 1863	4944080	Dichocoenia tuberosa Duncan, 1863	18	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Meandrinidae	8216	Dichocoenia	2259740	Dichocoenia tuberosa	4944080	NE	PR
7454567	Orbicella franksi (Gregory, 1895)	7454567	Orbicella franksi (Gregory, 1895)	11	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Merulinidae	8219	Orbicella	3250181	Orbicella franksi	7454567	NE	PR
4339426	Pocillopora grandis Dana, 1846	4339426	Pocillopora grandis Dana, 1846	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Pocilloporidae	5174	Pocillopora	2259455	Pocillopora grandis	4339426	NE	PR
8837594	Orbicella limbata (Duncan, 1863)	8837594	Orbicella limbata (Duncan, 1863)	57	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Merulinidae	8219	Orbicella	3250181	Orbicella limbata	8837594	NE	PR
2259311	Sphenotrochus hancocki Durham & Barnard, 1952	2259311	Sphenotrochus hancocki Durham & Barnard, 1952	4	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Turbinoliidae	3354	Sphenotrochus	2259307	Sphenotrochus hancocki	2259311	NE	PR
2259751	Meandrina Lamarck, 1801	2259751	Meandrina Lamarck, 1801	15	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Meandrinidae	8216	Meandrina	2259751			NE	PR
4943960	Diploria zambensis Budd & Johnson, 1999	4943960	Diploria zambensis Budd & Johnson, 1999	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Faviidae	3968	Diploria	2260164	Diploria zambensis	4943960	NE	PR
2259740	Dichocoenia Milne Edwards & Haime, 1848	2259740	Dichocoenia Milne Edwards & Haime, 1848	1	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Meandrinidae	8216	Dichocoenia	2259740			NE	PR
2260048	Montastraea Blainville, 1830	2260048	Montastraea Blainville, 1830	3	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Montastraeidae	8392047	Montastraea	2260048			NE	PR
7673664	Acropora Oken, 1815	7673664	Acropora Oken, 1815	2	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Acroporidae	8153	Acropora	7673664			NE	PR
2259477	Madracis mirabilis (Duchassaing & Michelotti, 1860)	2259484	Madracis myriaster (Milne Edwards & Haime, 1850)	24	SPECIES	SYNONYM	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Pocilloporidae	5174	Madracis	2259474	Madracis myriaster	2259484	LC	PR
4944081	Dichocoenia caloosahatcheensis Weisbord, 1974	4944081	Dichocoenia caloosahatcheensis Weisbord, 1974	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Meandrinidae	8216	Dichocoenia	2259740	Dichocoenia caloosahatcheensis	4944081	NE	PR
8673139	Stephanocoenia spongiformis (Duncan, 1864)	8673139	Stephanocoenia spongiformis (Duncan, 1864)	17	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Astrocoeniidae	3939	Stephanocoenia	2259443	Stephanocoenia spongiformis	8673139	NE	PR
4943707	Trachyphyllia sawkinsi (Vaughan, 1926)	10903221	Antillophyllia lonsdaleia (Duncan, 1864)	2	SPECIES	SYNONYM	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Faviidae	3968	Antillophyllia	4880195	Antillophyllia lonsdaleia	10903221	NE	PR
2258906	Psammocora stellata (Verrill, 1866)	2258906	Psammocora stellata (Verrill, 1866)	6	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Psammocoridae	7014596	Psammocora	2258899	Psammocora stellata	2258906	NE	PR
2258962	Cladocora pacifica Cairns, 1991	2258962	Cladocora pacifica Cairns, 1991	16	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Caryophylliidae	11260974	Cladocora	2258961	Cladocora pacifica	2258962	NE	PR
2260336	Scolymia Haime, 1852	2260336	Scolymia Haime, 1852	1	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Lobophylliidae	8265937	Scolymia	2260336			LC	PR
2259307	Sphenotrochus Milne Edwards & Haime, 1848	2259307	Sphenotrochus Milne Edwards & Haime, 1848	10	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Turbinoliidae	3354	Sphenotrochus	2259307				PR
4944004	Manicina mayori Wells, 1936	2260111	Manicina areolata (Linnaeus, 1758)	30	SPECIES	SYNONYM	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Faviidae	3968	Manicina	2260110	Manicina areolata	2260111	NE	PR
2260538	Pavona frondifera (Lamarck, 1816)	2260538	Pavona frondifera (Lamarck, 1816)	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Agariciidae	3932	Pavona	11356171	Pavona frondifera	2260538	LC	PR
7765642	Stylophora affinis Duncan, 1863	7765642	Stylophora affinis Duncan, 1863	13	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Pocilloporidae	5174	Stylophora	7727995	Stylophora affinis	7765642	NE	PR
8626612	Paracyathus henekeni (Duncan, 1863)	8626612	Paracyathus henekeni (Duncan, 1863)	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Caryophylliidae	11260974	Paracyathus	2258966	Paracyathus henekeni	8626612	NE	PR
2259152	Caryophyllia Lamarck, 1801	2259152	Caryophyllia Lamarck, 1801	2	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Caryophylliidae	11260974	Caryophyllia	2259152			LC	PR
2260579	Madrepora Linnaeus, 1758	2260579	Madrepora Linnaeus, 1758	4	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Oculinidae	9255	Madrepora	2260579				PR
4880268	Hadrophyllia Budd & Johnson, 1999	4880268	Hadrophyllia Budd & Johnson, 1999	24	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Faviidae	3968	Hadrophyllia	4880268				PR
5184657	Acropora palmata (Lamarck, 1816)	5184657	Acropora palmata (Lamarck, 1816)	100	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Acroporidae	8153	Acropora	7673664	Acropora palmata	5184657	CR	PR
2259459	Pocillopora verrucosa (Ellis & Solander, 1786)	2259459	Pocillopora verrucosa (Ellis & Solander, 1786)	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Pocilloporidae	5174	Pocillopora	2259455	Pocillopora verrucosa	2259459	LC	PR
8718286	Orbicella imperatoris Vaughan, 1919	8718286	Orbicella imperatoris Vaughan, 1919	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Merulinidae	8219	Orbicella	3250181	Orbicella imperatoris	8718286	NE	PR
2258966	Paracyathus Milne Edwards & Haime, 1848	2258966	Paracyathus Milne Edwards & Haime, 1848	4	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Caryophylliidae	11260974	Paracyathus	2258966				PR
2260540	Pavona varians Verrill, 1864	2260540	Pavona varians Verrill, 1864	2	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Agariciidae	3932	Pavona	11356171	Pavona varians	2260540	LC	PR
2260110	Manicina Ehrenberg, 1834	2260110	Manicina Ehrenberg, 1834	9	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Faviidae	3968	Manicina	2260110			LC	PR
2260503	Agaricia agaricites (Linnaeus, 1758)	2260503	Agaricia agaricites (Linnaeus, 1758)	101	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Agariciidae	3932	Agaricia	2260501	Agaricia agaricites	2260503	LC	PR
8468083	Meandrina variabilis (Duncan, 1864)	9612363	Placocyathus variabilis Duncan, 1864	48	SPECIES	SYNONYM	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Caryophylliidae	11260974	Placocyathus	4879578	Placocyathus variabilis	9612363	NE	PR
2259474	Madracis Milne Edwards & Haime, 1849	2259474	Madracis Milne Edwards & Haime, 1849	172	GENUS	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Pocilloporidae	5174	Madracis	2259474			NE	PR
4943072	Goniopora imperatoris Vaughan, 1919	4943072	Goniopora imperatoris Vaughan, 1919	2	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Poritidae	9241	Goniopora	11225437	Goniopora imperatoris	4943072	NE	PR
6893888	Tityus championi Pocock, 1898	6893888	Tityus championi Pocock, 1898	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Buthidae	5848	Tityus	2123713	Tityus championi	6893888	NE	PR
10269565	BOLD:ACB9856	10269565	BOLD:ACB9856	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Chactidae	2152	Chactas	4656377	Chactas exsul	6892608		PR
10396841	BOLD:ACB9920	10396841	BOLD:ACB9920	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Buthidae	5848	Centruroides	3253199	Centruroides limbatus	6894192		PR
6893813	Tityus dedoslargos Francke & Stockwell, 1987	6893813	Tityus dedoslargos Francke & Stockwell, 1987	21	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Buthidae	5848	Tityus	2123713	Tityus dedoslargos	6893813	NE	PR
6892608	Chactas exsul (Werner, 1939)	6892608	Chactas exsul (Werner, 1939)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Chactidae	2152	Chactas	4656377	Chactas exsul	6892608	NE	PR
10001837	BOLD:ACB9874	10001837	BOLD:ACB9874	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Buthidae	5848	Centruroides	3253199	Centruroides limbatus	6894192		PR
2154139	Sericopelma silvicola Valerio, 1980	2154139	Sericopelma silvicola Valerio, 1980	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Theraphosidae	5650	Sericopelma	2154136	Sericopelma silvicola	2154139	NE	PR
6892722	Opisthacanthus valerioi Lourenço, 1980	6892722	Opisthacanthus valerioi Lourenço, 1980	12	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Hormuridae	8228099	Opisthacanthus	4656289	Opisthacanthus valerioi	6892722	NE	PR
6892912	Didymocentrus krausi Francke, 1978	6892912	Didymocentrus krausi Francke, 1978	56	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Diplocentridae	3253186	Didymocentrus	3253187	Didymocentrus krausi	6892912	NE	PR
10286405	BOLD:ACB9933	10286405	BOLD:ACB9933	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Buthidae	5848	Centruroides	3253199	Centruroides limbatus	6894192		PR
2154041	Sphaerobothria hoffmanni Karsch, 1879	2154041	Sphaerobothria hoffmanni Karsch, 1879	32	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Theraphosidae	5650	Sphaerobothria	2154040	Sphaerobothria hoffmanni	2154041	NE	PR
6893843	Tityus pachyurus Pocock, 1897	6893843	Tityus pachyurus Pocock, 1897	27	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Buthidae	5848	Tityus	2123713	Tityus pachyurus	6893843	NE	PR
10157374	BOLD:ACB9984	10157374	BOLD:ACB9984	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Buthidae	5848	Centruroides	3253199	Centruroides bicolor	6894281		PR
10553437	BOLD:ACC1388	10553437	BOLD:ACC1388	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Buthidae	5848	Centruroides	3253199	Centruroides bicolor	6894281		PR
10152336	BOLD:ACC0023	10152336	BOLD:ACC0023	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Buthidae	5848	Centruroides	3253199	Centruroides limbatus	6894192		PR
10020384	BOLD:ACB9970	10020384	BOLD:ACB9970	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Buthidae	5848	Tityus	2123713	Tityus ocelote	6893803		PR
2153632	Aphonopelma seemanni (F.O.Pickard-Cambridge, 1897)	2153632	Aphonopelma seemanni (F.O.Pickard-Cambridge, 1897)	37	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Theraphosidae	5650	Aphonopelma	2153559	Aphonopelma seemanni	2153632	NE	PR
2153647	Aphonopelma crinirufum (Valerio, 1980)	2153647	Aphonopelma crinirufum (Valerio, 1980)	16	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Theraphosidae	5650	Aphonopelma	2153559	Aphonopelma crinirufum	2153647	NE	PR
10135402	BOLD:ACB9770	10135402	BOLD:ACB9770	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Buthidae	5848	Centruroides	3253199	Centruroides limbatus	6894192		PR
10174314	BOLD:ACC0021	10174314	BOLD:ACC0021	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Buthidae	5848	Tityus	2123713	Tityus cerroazul	6893817		PR
2154146	Sericopelma immensum Valerio, 1980	2154146	Sericopelma immensum Valerio, 1980	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Theraphosidae	5650	Sericopelma	2154136	Sericopelma immensum	2154146	NE	PR
6894281	Centruroides bicolor (Pocock, 1898)	6894281	Centruroides bicolor (Pocock, 1898)	101	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Buthidae	5848	Centruroides	3253199	Centruroides bicolor	6894281	NE	PR
10572302	BOLD:ACC3504	10572302	BOLD:ACC3504	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Theraphosidae	5650	Davus	4663417	Davus fasciatus	7697789		PR
9869903	BOLD:ACB9932	9869903	BOLD:ACB9932	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Buthidae	5848	Tityus	2123713	Tityus dedoslargos	6893813		PR
10023735	BOLD:ACB9816	10023735	BOLD:ACB9816	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Buthidae	5848	Tityus	2123713	Tityus ocelote	6893803		PR
2153442	Brachypelma albopilosum Valerio, 1980	2153442	Brachypelma albopilosum Valerio, 1980	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Theraphosidae	5650	Brachypelma	2153423	Brachypelma albopilosum	2153442	LC	PR
10264334	BOLD:ACB9995	10264334	BOLD:ACB9995	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Buthidae	5848	Tityus	2123713	Tityus ocelote	6893803		PR
2153842	Metriopelma drymusetes Valerio, 1982	7697789	Davus fasciatus O.Pickard-Cambridge, 1892	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Theraphosidae	5650	Davus	4663417	Davus fasciatus	7697789	NE	PR
10357673	BOLD:ACB9829	10357673	BOLD:ACB9829	4	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Scorpiones	872	Buthidae	5848	Tityus	2123713				PR
7697789	Davus fasciatus O.Pickard-Cambridge, 1892	7697789	Davus fasciatus O.Pickard-Cambridge, 1892	9	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Theraphosidae	5650	Davus	4663417	Davus fasciatus	7697789	NE	PR
2153930	Megaphobema peterklaasi Schmidt, 1994	2153930	Megaphobema peterklaasi Schmidt, 1994	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Theraphosidae	5650	Megaphobema	2153928	Megaphobema peterklaasi	2153930	NE	PR
